"3";"Absinth";"Flasche";"113.0";"9.99";"EUR";"Alkohol"
"10";"Flying Horse";"Dose";"50";"0.29";"EUR";"Getraenke"
"7";"Jupiter Schokoriegel";"Stück";"150";"0.19";"EUR";"Suesswaren"
"4";"Marlboro";"Packung";"100";"2.77";"EUR";"Zigaretten"
"5";"Marlboro Light";"Packung";"67";"2.77";"EUR";"Zigaretten"
"6";"Marlboro Medium";"Packung";"47";"2.77";"EUR";"Zigaretten"
"9";"Sitting Bull";"Dose";"50";"0.29";"EUR";"Getraenke"
"14";"Straßenkarte Deutschland";"Stück";"9";"6.89";"EUR";"Sonstiges"
"15";"Straßenkarte Frankreich";"Stück";"11";"6.89";"EUR";"Sonstiges"
"12";"TK-Pizza Deluxe";"Stück";"20";"0.89";"EUR";"Speisen"
"13";"TK-Pizza Deluxe";"Stück";"13";"0.89";"EUR";"Speisen"
"2";"Wodka Gorbatschow";"Flasche";"27";"2.49";"EUR";"Alkohol"
"1";"Wodka Jelzin";"Flasche";"30";"2.99";"EUR";"Alkohol"
"0";"Wodka Moskovskaja";"Flasche";"50";"4.99";"EUR";"Alkohol"
"8";"Wunderbar Schokoriegel";"Stück";"13";"0.65";"EUR";"Suesswaren"
